age,income,portfolio_value,emotional_score,risk_score,financial_score,horizon,past_loss_percent,panic_history,panic_sell
29.628576856713572,235677.26703961447,211753.82305500266,10.0,10.0,1.0,15.0,12.246431267948957,1.0,1
53.62744702589771,528922.0991959897,409609.7775925909,4.0,6.0,1.0,34.0,9.20390745279917,1.0,0
36.199845448789006,200000.0,142272.90971217677,5.0,6.0,1.0,15.0,27.028931378630396,1.0,1
56.49381977713071,436749.6043330975,304969.92135096213,2.0,7.0,1.0,30.0,,0.0,0
49.680116825972355,327689.45418770687,181917.4163669183,2.0,5.0,1.0,30.0,10.298673635834337,1.0,0
18.0,735380.9706894394,436833.59366765746,3.0,6.0,1.0,8.0,28.408650273567098,0.0,0
27.951044404539672,1064116.6063537532,686951.1796592502,6.0,8.0,2.0,17.0,5.6280705716188795,1.0,1
51.33262267402468,374922.23706598254,240097.7387130318,6.0,4.0,1.0,26.0,20.10286146627999,1.0,1
41.81988726574021,886789.5427798642,533881.2208370464,6.0,7.0,2.0,18.0,16.41614776147854,1.0,1
27.714928627505792,377732.61617494904,248115.6217283415,6.0,10.0,1.0,13.0,11.445562774855267,1.0,1
32.39692581407425,272920.7498503934,185052.24438365962,5.0,6.0,1.0,16.0,14.559196459514927,1.0,1
18.0,1059123.053957087,675325.5654475114,8.0,6.0,1.0,7.0,30.077223634994873,1.0,1
38.939520549683245,861003.05402864,495698.13446792576,9.0,10.0,1.0,15.0,3.7157462535226213,1.0,1
66.52827671218917,443396.3132066513,318714.23454807623,4.0,2.0,1.0,32.0,20.357221797914427,0.0,0
49.659200688787905,623802.2796148203,409816.99730655696,3.0,1.0,4.0,20.0,20.57315932835214,1.0,0
66.28500401426108,507426.6855870847,302527.37565872323,5.0,6.0,1.0,35.0,21.37597339452334,0.0,0
50.58876507747976,427363.5332926615,303027.07169765205,1.0,2.0,2.0,27.0,18.82306334534075,0.0,0
52.3297521202323,227927.4342275876,160402.2162505342,9.0,7.0,1.0,22.0,35.115384152760136,1.0,1
63.68894425294029,386439.89789789787,304513.65033984784,4.0,3.0,1.0,32.0,23.278718186396112,0.0,0
44.527159112106716,604180.1606903796,339060.9431878716,6.0,3.0,1.0,18.0,6.442723156055926,1.0,1
37.753272141917435,416072.28541142674,274412.05596434075,2.0,2.0,1.0,18.0,10.572827675834075,0.0,0
52.39189019946414,694649.6387738864,417250.60993375466,6.0,2.0,1.0,24.0,13.20844208512189,0.0,0
57.44608284546262,535966.807555708,426660.4123291478,1.0,1.0,2.0,30.0,10.503477665262254,0.0,0
34.24042428745349,285195.9711321245,231108.67979734752,7.0,7.0,1.0,12.0,15.891877436878445,0.0,1
31.34117101191965,228756.64252662848,258708.79613082157,10.0,6.0,1.0,19.0,8.419897447180176,1.0,1
41.666272389170565,408975.58956755605,318000.20471571997,,2.0,2.0,25.0,31.09711554680669,0.0,0
49.97798640317994,340403.0977447608,283279.71791506547,4.0,4.0,1.0,25.0,3.5910877810296213,1.0,1
49.577092583938736,523431.2142732085,328397.7788353665,5.0,5.0,2.0,21.0,41.821992625518256,0.0,0
22.90998879774881,308948.9001799698,304625.3924558902,6.0,6.0,2.0,5.0,5.37878636457321,1.0,1
62.93927280475986,325235.1821907721,228337.0654497149,3.0,4.0,1.0,35.0,7.196612595623246,1.0,0
32.3060208472378,749030.4072444831,403339.02719263575,8.0,5.0,2.0,22.0,19.61186876448178,0.0,0
36.81922003733705,476442.1003041873,,3.0,4.0,2.0,19.0,28.154831537451624,0.0,0
29.168147680146163,311338.63810733106,262493.40054574114,1.0,1.0,2.0,11.0,12.596358209760995,0.0,0
70.0,446333.1406790863,254201.77235833145,6.0,5.0,1.0,32.0,12.449579848433222,1.0,1
42.90484804345561,881566.4153119625,488631.53328586044,,1.0,1.0,25.0,51.82666676950235,0.0,0
29.78829903182122,512416.6507765002,295098.61038236425,7.0,6.0,2.0,15.0,19.178545324550985,1.0,1
50.36708259954935,595094.4460050003,428015.1991682927,3.0,4.0,2.0,22.0,13.960876061027626,0.0,0
49.2296293517204,303726.44756084995,373893.80434254796,8.0,8.0,2.0,32.0,27.650647089928444,0.0,0
37.74727571704139,739115.6541517591,441314.29873630137,5.0,5.0,2.0,22.0,6.377427603677589,1.0,0
50.087280553400596,1409930.725409164,816911.2671171981,6.0,5.0,3.0,27.0,44.98767051653028,1.0,1
30.096496470029628,297826.43971216807,259125.5919638766,3.0,3.0,1.0,13.0,7.778047084183205,1.0,1
34.08498070060897,245009.68339670834,329227.00973278447,3.0,1.0,1.0,21.0,7.104176607969959,1.0,0
18.0,482999.6084237825,296512.59940696054,6.0,6.0,1.0,12.0,9.888613932189859,0.0,0
24.112586989365248,685396.3238666565,414017.6889840178,4.0,3.0,3.0,12.0,1.4255785106066963,1.0,0
61.69156966804823,422652.31258558796,277655.7627757163,5.0,3.0,1.0,34.0,8.981929414759565,0.0,0
59.69714353266777,261292.77527768255,215788.1691338266,5.0,7.0,1.0,,11.243856555348522,0.0,0
40.78946378378755,419034.2421652368,,4.0,1.0,2.0,21.0,29.474796484148037,1.0,1
59.95517736627805,596626.2422225889,381208.9055408478,8.0,9.0,2.0,27.0,9.720570070334688,0.0,0
38.07910616070034,360946.1605807104,229201.9250150746,9.0,10.0,1.0,16.0,34.268457495491,1.0,1
37.0790763691851,599365.8801337951,340389.9049160161,5.0,4.0,1.0,14.0,18.16440151648802,1.0,1
40.678127781586674,792030.6682778891,568564.9019537999,9.0,10.0,1.0,24.0,3.9275176658889865,,1
38.50094085611722,498877.23024272855,298034.79080004024,9.0,8.0,3.0,15.0,22.5046038860004,1.0,1
37.41764411727783,436274.15228088386,339313.76463445695,3.0,2.0,1.0,19.0,18.28656344303091,0.0,0
53.72077728579463,669758.1543940508,389003.34957681346,3.0,1.0,2.0,22.0,14.563256765310312,1.0,1
41.801627847474435,288355.5615286601,182234.66136668882,5.0,5.0,1.0,26.0,12.286357301274332,0.0,0
48.54978117320565,274483.1306327622,254246.6392298243,6.0,4.0,1.0,21.0,37.99473993899458,1.0,1
52.37656630332797,387206.66886147676,249340.69232516483,4.0,2.0,1.0,27.0,13.022125693528261,0.0,0
44.6582295478568,345953.7147154306,278018.0857033625,4.0,4.0,2.0,18.0,16.23058199210092,1.0,0
28.356744089101134,296063.43339435617,257832.46069243323,5.0,5.0,1.0,17.0,26.98655184852356,1.0,1
23.765609332431534,1104865.5789214568,665372.7875656751,7.0,10.0,2.0,15.0,23.41570649961959,1.0,1
41.78536761768766,1310601.3094992428,724584.2619647714,2.0,4.0,2.0,21.0,7.096997812909164,0.0,0
37.944924342100784,370699.6625643192,308180.61602216656,7.0,8.0,1.0,19.0,24.258413217978077,0.0,0
41.04869714704146,463174.64958785113,278372.65718668024,9.0,9.0,1.0,23.0,3.1899730378484668,1.0,1
39.80735152901696,402752.93562680634,220041.34233748313,7.0,6.0,1.0,18.0,15.994272376916754,0.0,0
70.0,769695.0066156712,509214.0024242327,3.0,3.0,1.0,35.0,11.503864216267752,0.0,0
24.037284932303944,849856.4917013493,514806.1243520818,2.0,1.0,1.0,13.0,2.367693181651142,,0
18.0,200000.0,156432.80250011315,5.0,4.0,2.0,,29.80511644530767,1.0,1
43.988522002235314,561296.9684844324,314311.7054735552,10.0,10.0,1.0,28.0,6.08662342761987,1.0,1
35.48292934494165,230173.65607272193,139065.1593635669,8.0,6.0,1.0,18.0,17.4456754767902,0.0,0
43.792814436759414,1065693.2442598736,616790.0882081473,6.0,4.0,1.0,21.0,12.981235645581728,1.0,1
47.006596267408014,551349.4044973174,494520.8847192337,3.0,5.0,1.0,24.0,3.2163609919168215,1.0,0
55.40925634214677,293116.4445787837,221443.93273836197,7.0,4.0,1.0,26.0,8.351014994644984,0.0,0
21.91329015539274,392126.3177532146,261579.28472135853,8.0,6.0,1.0,10.0,9.800643202871234,1.0,1
33.31938522571404,382893.19722987904,271642.8549733696,9.0,10.0,1.0,19.0,40.66995097653446,0.0,0
45.145135106569164,575247.9656580284,588476.6321067708,6.0,5.0,1.0,25.0,13.672456890990874,1.0,1
49.24556314824672,744863.532022173,500202.82699796726,6.0,9.0,1.0,26.0,0.6034834892032552,0.0,0
66.32139460346063,249171.41543870844,171062.46710236295,6.0,4.0,1.0,31.0,13.234069459284479,0.0,0
51.468447653366404,1109452.5467026776,637487.5172370179,9.0,9.0,2.0,23.0,3.316182941949587,1.0,1
39.318536849364676,,593048.3131891278,6.0,8.0,2.0,21.0,11.875515967409092,1.0,1
29.31477096468806,285597.3458621065,185975.08030692284,4.0,2.0,1.0,17.0,9.590274852374714,1.0,1
33.22852176737177,458814.3298983977,357733.88521087694,6.0,9.0,1.0,14.0,1.6638866289049,0.0,0
32.88756612451472,1040700.1565537684,570169.8666587765,8.0,7.0,3.0,16.0,11.861544537469664,1.0,1
47.862803542165125,819507.8804914334,442622.9440492695,6.0,7.0,1.0,25.0,11.695575279658915,0.0,0
43.083969347029964,373856.9381775474,272109.4067780938,6.0,5.0,1.0,21.0,21.031369521909827,1.0,1
24.11620514989385,664752.3918935743,409839.4764997015,7.0,10.0,1.0,16.0,,1.0,1
34.769182370914805,1979983.6515814168,1071319.3409497314,7.0,8.0,5.0,13.0,2.1192016977465458,0.0,0
50.53057064141705,699446.8581680211,426875.3037869226,2.0,6.0,1.0,21.0,8.551137429982022,1.0,1
44.21994825968871,322441.13592021883,217146.6004770734,7.0,9.0,1.0,25.0,8.493759621602392,1.0,1
46.823735392153246,482246.1397381323,401281.82400728576,5.0,7.0,1.0,25.0,14.303500230582497,0.0,0
44.595060520687156,500456.5434773209,356261.1172531277,9.0,7.0,1.0,23.0,31.609369738790015,1.0,1
59.51716881530631,340350.630200762,216010.40232895204,10.0,10.0,1.0,29.0,16.65149279741019,1.0,1
42.83251676589244,551729.1496445709,301110.869608299,5.0,4.0,1.0,,7.969405413271217,0.0,0
35.36772642555162,236286.29664229677,165157.25501931988,10.0,10.0,1.0,,8.14404173707911,0.0,0
29.01093950639727,317182.64892177354,248023.18349702808,4.0,4.0,1.0,15.0,16.946374722161806,1.0,1
42.995313498516545,646366.7771144501,378881.06939742656,7.0,5.0,2.0,21.0,20.805444171716996,0.0,0
18.0,200000.0,153160.06291525773,2.0,2.0,1.0,11.0,16.95302766501542,0.0,0
37.788531978007455,694942.0890709194,404616.5805437849,3.0,3.0,1.0,22.0,29.226064625979404,1.0,1
37.52992168094387,200000.0,177903.66527650744,8.0,6.0,1.0,21.0,5.202335470487157,0.0,0
23.626349756592628,200000.0,230304.53505342593,9.0,10.0,1.0,13.0,8.972722009705855,,1
28.86080993612805,344727.87907321774,253720.86958478155,6.0,6.0,,14.0,19.04257678455701,1.0,1
49.7158903617789,510646.0263431724,339781.4678939671,4.0,6.0,1.0,26.0,9.562292180953108,0.0,0
42.76854098889955,858233.7708551489,500223.568097789,5.0,6.0,2.0,25.0,8.272130381690255,1.0,0
41.22146000448793,455345.3320415752,287981.7923584941,8.0,5.0,2.0,20.0,28.606742438322037,0.0,0
43.67617040718427,391101.81293589296,334713.3714261446,3.0,1.0,1.0,21.0,32.34638989592814,1.0,1
41.11153105538708,591129.6368300109,422609.49149783066,4.0,7.0,1.0,22.0,10.084017495182655,1.0,1
54.914350754299775,286229.89333699166,420738.3389031771,8.0,10.0,1.0,30.0,6.577057388969023,0.0,0
41.481150180443784,474353.25161027623,354558.9246399759,9.0,6.0,2.0,20.0,19.06700452591157,1.0,1
22.501442634174996,242868.8515375305,181777.66693700186,2.0,3.0,1.0,13.0,41.51209747306727,1.0,1
59.561559578492925,461065.4373514257,277823.0921894983,8.0,6.0,4.0,27.0,31.36991321207664,1.0,1
44.44408320794615,414605.1236963879,351454.04267998884,6.0,2.0,1.0,22.0,15.699745061826937,1.0,1
32.92895523045919,295926.395719704,197867.40995262229,4.0,7.0,1.0,21.0,6.148854261171021,1.0,0
24.959179380459776,480470.1190552477,372517.5284586552,7.0,7.0,2.0,,3.3057828546793933,1.0,1
44.750970651496544,718369.9274843512,436556.13541672955,7.0,7.0,1.0,20.0,3.239873906320136,0.0,0
38.593935940307496,796296.5981531723,498491.1238553342,3.0,1.0,2.0,18.0,13.660840632835999,1.0,1
58.88976143238891,200000.0,143088.0980455137,6.0,4.0,2.0,26.0,13.165321110480662,1.0,1
35.84911263199807,425906.68252571503,,7.0,4.0,1.0,23.0,5.7440114031091785,0.0,0
29.951430523810398,302509.753875056,190073.28416275902,3.0,6.0,1.0,12.0,21.971301634783373,1.0,0
50.74955461883114,683431.0341889528,437573.90133319696,5.0,2.0,1.0,18.0,9.387411976281786,1.0,1
51.10338271260198,644968.032539922,394752.8942599512,3.0,6.0,2.0,21.0,18.030662875629904,0.0,0
42.02381641132234,570312.6068430741,371659.5030167416,4.0,2.0,1.0,21.0,7.548299172298306,0.0,0
48.1162845720989,466749.7281973016,329637.50976353534,3.0,1.0,3.0,22.0,,0.0,0
39.54775455109314,688820.0163879095,407688.2521082063,6.0,6.0,2.0,20.0,9.876158426084125,0.0,0
42.80638121211096,205856.48611255683,192225.09751751204,3.0,2.0,1.0,22.0,22.05392188546912,1.0,1
53.97989059076708,300000.0,216905.39600887086,5.0,5.0,1.0,25.0,19.08192259894472,1.0,1
47.50382000825804,233763.33649537136,161328.08312185912,4.0,2.0,1.0,21.0,5.043394381556535,1.0,0
37.9687067400085,435070.164531174,283160.8120040966,7.0,6.0,1.0,22.0,18.11245296844694,,0
56.228350551113806,620066.6185319801,374144.2772462968,7.0,5.0,1.0,29.0,7.286225724712309,1.0,1
18.0,200000.0,144516.48910283297,2.0,4.0,1.0,1.0,18.301076679962975,0.0,0
64.62487973706322,,570264.2173816366,10.0,10.0,1.0,28.0,8.947416621589046,1.0,1
19.528490861311177,472388.0648626743,302774.64878203324,7.0,7.0,1.0,4.0,8.24888107428117,0.0,0
32.47488610273245,202018.35249764577,172039.02677703742,6.0,8.0,1.0,16.0,4.880460571213006,0.0,0
39.50898957765917,465316.6800532628,269351.1398192664,5.0,6.0,2.0,20.0,13.958570893256333,1.0,1
38.24223195126206,763953.8857333432,664025.4460423512,3.0,3.0,3.0,19.0,16.067660434134336,0.0,0
52.07693248031866,597028.7255122613,647607.2285096741,10.0,10.0,2.0,24.0,11.328698521363467,,0
27.305960576677187,766459.0347226772,434180.21200546186,1.0,1.0,3.0,17.0,3.5872217068843315,0.0,0
43.12920180979676,,281539.34830661234,7.0,6.0,1.0,,30.07989746837422,0.0,0
33.06145482136295,359689.8396066279,256860.63621087663,6.0,6.0,1.0,14.0,2.883221883457512,1.0,1
43.541691752049,278633.86433070333,352331.2314282481,9.0,10.0,1.0,19.0,30.91037501712959,1.0,1
39.22273288242548,1044229.7628010355,621682.5393323825,5.0,6.0,3.0,17.0,,1.0,1
41.115227832195735,609065.6994498322,390930.01290596975,6.0,7.0,2.0,20.0,11.76654073628854,0.0,0
33.400902010427856,1836743.6283184986,936537.5253513332,7.0,5.0,5.0,17.0,14.025248689218252,1.0,1
33.87923259884701,350177.4248946816,223123.90672722243,1.0,2.0,2.0,18.0,19.07371497813855,1.0,1
43.447270168329126,307940.8180051847,236355.94950709847,2.0,1.0,1.0,19.0,17.432871782889055,1.0,1
51.32458606907253,411920.9251661101,297639.82441123633,3.0,3.0,1.0,22.0,20.70963556736329,1.0,1
32.820647989625826,881322.2457235677,479920.7743620146,3.0,4.0,1.0,18.0,27.551980054835575,0.0,0
29.574789465125082,368405.73675069184,236756.52208993732,1.0,1.0,1.0,17.0,12.850966549534329,1.0,0
47.361521988062044,470814.1922846276,348834.8098972093,6.0,6.0,2.0,29.0,17.882676642703142,,1
39.609953283307725,464327.47689625237,267650.90418650804,8.0,8.0,2.0,21.0,17.79120228290055,1.0,1
49.96597760783142,451237.1810593866,,10.0,10.0,1.0,23.0,27.311383447826106,1.0,1
29.13043343954623,319272.6662373617,330671.58033795824,5.0,4.0,1.0,16.0,0.5864075118849753,1.0,0
18.64673289491883,413062.613109749,309084.2634633521,4.0,4.0,1.0,9.0,32.96645894995662,1.0,1
33.60395101808399,404314.65359162254,301680.4077206272,8.0,8.0,1.0,13.0,3.4320600846403924,0.0,0
30.803768688819808,661114.7988555315,366881.14876512805,8.0,7.0,1.0,15.0,4.324294592606097,1.0,1
39.0545391990364,709104.6586493264,404249.5929927715,6.0,5.0,1.0,20.0,10.430282136018347,1.0,1
32.357857428755324,1066949.3048636033,812588.1891296755,4.0,3.0,3.0,20.0,,1.0,1
48.89220341603739,435934.6940281676,303172.8054590445,9.0,9.0,2.0,25.0,6.911494043828818,1.0,1
36.542196850929805,363670.3802528995,355613.99709176144,3.0,,2.0,,5.778529800742402,0.0,0
41.80569398528681,292872.9132691962,202843.44211354278,1.0,1.0,1.0,15.0,22.04386788852627,0.0,0
41.891614701291324,485799.25821356464,311782.34161551925,8.0,9.0,1.0,17.0,11.255220767402129,1.0,1
42.339461108946246,338008.144809554,279884.1957287346,6.0,6.0,2.0,18.0,28.800622723893444,1.0,1
39.71045067454032,498769.03749361105,335829.9489412095,4.0,3.0,2.0,25.0,8.922140820897411,1.0,0
46.12720828492376,768206.191969272,486412.8495373019,7.0,7.0,1.0,,3.679540297009095,0.0,0
30.45213839409031,200000.0,149802.410557177,7.0,9.0,1.0,15.0,13.081133178511779,0.0,0
56.7930151198466,848610.0484662966,486036.90693296806,8.0,8.0,1.0,32.0,16.27304346780782,0.0,0
37.161551399577576,351479.4326910993,223565.96251376835,4.0,4.0,1.0,20.0,8.537504847552835,1.0,0
24.261410345215822,556939.0759332522,337597.6603675022,1.0,1.0,2.0,11.0,9.656909122225397,1.0,0
,282593.6505841038,212215.1395449256,6.0,4.0,1.0,25.0,6.495612542464785,0.0,0
29.785834210630178,804624.1026815099,553944.9969381369,8.0,10.0,1.0,13.0,33.62795039964192,1.0,1
47.9840144141065,1047697.4580599847,652482.260755395,3.0,2.0,2.0,25.0,21.727577389597396,0.0,0
66.51526691250854,587820.0098192857,402747.4894338585,5.0,8.0,1.0,29.0,21.63548313009451,1.0,1
30.5611349013058,657771.482467458,417479.21080340334,4.0,4.0,1.0,16.0,2.2132125661775737,0.0,0
43.98846799868782,304732.5441366518,194038.58660550846,1.0,4.0,2.0,25.0,23.919639931262882,1.0,0
18.93393293554447,324547.8048141024,244498.89122331614,9.0,9.0,1.0,12.0,13.07906993545693,1.0,1
,644492.2654324345,410266.37434816343,3.0,2.0,1.0,25.0,11.082538690777884,1.0,1
29.37143440240372,301382.4781505011,,7.0,9.0,1.0,23.0,19.457839227588828,1.0,1
32.501984578786214,911473.2480755772,498596.8687102148,4.0,3.0,3.0,15.0,5.6132129166525395,1.0,0
26.784562121922065,376323.51488553325,212085.01299178152,4.0,7.0,1.0,11.0,7.919663324918028,1.0,1
48.78581471265683,852912.5519924653,562139.2291883428,9.0,10.0,2.0,26.0,16.012776604366888,0.0,0
52.08765228967915,1263788.8107511224,732520.0901986585,7.0,10.0,2.0,23.0,22.86735232261644,1.0,1
40.28062257590209,310794.8486850858,228470.98811651993,7.0,5.0,1.0,17.0,9.576502054745994,0.0,0
29.626879535971362,457888.45043194114,311701.3475366601,7.0,9.0,3.0,14.0,9.843647873893337,1.0,1
59.07427643324635,749447.5261894792,512600.6230457135,4.0,3.0,1.0,35.0,8.59849434099043,1.0,0
30.995078466944125,711861.5323455724,417725.2557172793,6.0,1.0,1.0,18.0,10.984623866079417,1.0,1
18.0,375529.51346738054,256613.57321154384,4.0,6.0,2.0,10.0,11.305930378969354,1.0,0
45.50066811948482,341681.66594134364,256170.26251402884,8.0,8.0,1.0,18.0,21.755577218424936,0.0,0
26.7427039163018,393734.47261957923,236009.73238586268,6.0,8.0,1.0,12.0,13.659263896051046,0.0,0
51.8633055219901,912486.78585185,530532.119031655,4.0,4.0,3.0,30.0,8.993239727877771,1.0,0
35.42634763991897,384787.7150891355,270717.66021660843,9.0,9.0,1.0,17.0,4.449248537766118,1.0,1
47.244558886530356,460034.99710840336,447327.0560068439,6.0,9.0,1.0,30.0,16.955331606647015,1.0,1
56.8180041586259,357398.5285267653,246748.27188272684,5.0,5.0,1.0,30.0,17.620439856450425,0.0,0
25.493693624551337,629558.6406129926,406532.69653831434,1.0,1.0,2.0,12.0,22.459574201923612,1.0,0
33.20875442929113,478189.5680781983,380307.6025638407,9.0,9.0,3.0,16.0,35.06375583030974,0.0,1
39.09194712811524,267876.97206149047,183173.5821657163,10.0,10.0,1.0,19.0,15.937098328411128,0.0,0
58.450615828412126,272552.88372782577,322052.4652157655,,1.0,2.0,25.0,10.761110926245696,0.0,0
32.09940738471465,200000.0,334491.5796796755,5.0,6.0,1.0,19.0,20.906178711386367,1.0,1
32.865955648611916,291950.4267510738,225953.8668795857,5.0,8.0,1.0,18.0,8.962546130359026,1.0,1
45.7376869066697,658008.3510656737,387880.66810634715,4.0,4.0,1.0,22.0,10.080555166168148,0.0,0
33.073255291473146,857589.0225393753,644814.1222400138,6.0,5.0,2.0,16.0,8.879179194690606,1.0,1
41.8303105947714,623297.4811323907,442816.36277625646,3.0,4.0,2.0,23.0,13.85814932757837,0.0,0
21.38155094838248,583801.379473269,377380.40190931375,9.0,10.0,2.0,17.0,21.690795799356916,1.0,1
66.57195931067916,415291.920673259,399206.4884209488,3.0,4.0,1.0,35.0,11.109013200189484,0.0,0
23.82748923628716,651776.6868810691,505660.9676575096,7.0,7.0,1.0,12.0,22.440422439163825,1.0,1
36.1389675521175,510496.52603588026,321757.66814097087,4.0,3.0,1.0,16.0,11.057443408313148,0.0,0
39.61022756989487,1090584.6493889613,639767.3438919779,4.0,2.0,4.0,15.0,19.78920734919057,1.0,1
62.95225761228155,421163.89782895957,325609.6563095465,6.0,6.0,1.0,32.0,7.557485291158672,0.0,0
24.10185062880712,865882.105869715,515733.39404064976,,7.0,1.0,10.0,11.983887190437752,1.0,1
63.804449625745015,684919.8074046485,377784.34759740514,7.0,3.0,2.0,32.0,6.7956916432755134,1.0,1
49.08612185322427,639039.5615500086,365866.09823892824,4.0,,2.0,25.0,25.176819588848375,1.0,1
45.00514389307895,200000.0,136022.3604475502,4.0,6.0,1.0,25.0,26.90396796471013,0.0,0
28.184395755784536,704043.0478421889,461404.1561117722,8.0,7.0,2.0,,13.66494803510923,1.0,1
46.85369490445689,,247528.30946022703,7.0,2.0,1.0,,17.680765559274366,0.0,0
31.318160530962402,354348.7061089828,268510.66072711645,7.0,10.0,1.0,15.0,26.192059571240097,1.0,1
55.19993503838094,210774.36485582273,349648.79564354045,4.0,2.0,1.0,28.0,21.919496333127665,1.0,1
28.347255650707204,441179.2052579983,412256.6333239046,8.0,7.0,1.0,15.0,8.426399790961302,1.0,1
38.64209806652699,449897.8330977962,251970.81395357818,5.0,7.0,1.0,27.0,7.92561680768372,1.0,0
33.33672294384194,230613.64091817252,153090.47758601216,5.0,4.0,1.0,10.0,5.074225442957578,1.0,1
28.149724450876064,211791.99440860705,156965.50924761797,4.0,1.0,1.0,17.0,4.306790651649822,0.0,0
48.895837802894974,564282.1887761785,322494.80402329133,3.0,3.0,1.0,,9.833828923802864,1.0,0
46.425504968915604,684095.3349885973,372216.4866905758,5.0,7.0,1.0,20.0,17.945582599671596,1.0,1
54.50812238681196,486572.6273933105,324136.13183284213,1.0,1.0,3.0,26.0,6.937446403302065,0.0,0
18.64149870150199,786554.5247138828,517510.14252402255,5.0,5.0,1.0,15.0,36.782208074491216,1.0,1
52.77004842809252,423711.2583710815,356101.3101604718,7.0,5.0,1.0,25.0,8.670322013832157,0.0,0
70.0,430552.4208497804,276492.4090560604,10.0,8.0,1.0,33.0,15.690684394494008,1.0,1
34.580306929876635,279703.6658951664,208979.51922672946,2.0,1.0,2.0,18.0,8.412995823925518,1.0,0
62.74178334530764,202780.42273926697,202126.27726891873,4.0,5.0,1.0,33.0,4.648233243644556,1.0,0
36.84206473528208,1118312.1156311105,635405.2028951998,5.0,5.0,3.0,21.0,13.196565121561513,1.0,1
,778909.0183253,521806.0546811607,3.0,5.0,3.0,15.0,37.64656855458434,0.0,0
36.332410691118454,220520.00964270934,215612.98815524817,2.0,5.0,1.0,21.0,24.376854283997,1.0,1
52.57844761210331,,304052.2397552215,5.0,7.0,1.0,21.0,30.00840316222814,0.0,1
29.941882212021625,420826.8916803305,237125.5219914978,6.0,3.0,1.0,15.0,16.447356848687694,1.0,1
32.79593609192216,385772.7572954831,392926.21005338273,8.0,7.0,1.0,18.0,4.815653922769795,1.0,1
47.12247318751829,360587.91517713247,234211.08373925247,10.0,10.0,1.0,26.0,10.508276156370988,0.0,0
40.036721400862874,535327.8133595223,368513.7517234369,7.0,7.0,1.0,18.0,11.063989463470799,0.0,0
47.01547542984089,666028.5142103867,358782.49229589343,4.0,1.0,2.0,20.0,16.46078926792782,1.0,1
42.85395448910003,541011.3755564418,,7.0,6.0,1.0,18.0,18.937046009144765,1.0,1
,416541.2656243046,294693.7082497367,6.0,1.0,2.0,24.0,32.39209139677552,1.0,1
34.81238577028551,408965.729906391,293449.26616544573,5.0,4.0,2.0,20.0,15.352971561777125,1.0,1
42.78077130436471,706732.2487163913,849761.8835111125,9.0,8.0,3.0,22.0,1.8988478303144627,1.0,1
28.871523931648795,557781.4338704512,334615.5852521868,7.0,6.0,1.0,11.0,5.899744558338619,0.0,0
55.46120347004066,458788.5610108344,362546.9121575543,7.0,9.0,2.0,28.0,5.548535683012741,1.0,1
32.388703398192234,434542.63849609176,328661.2585323193,1.0,1.0,1.0,13.0,12.712171475099908,0.0,0
53.546169850592676,525778.4760437016,317047.69536410255,8.0,7.0,,25.0,37.78622346495206,1.0,1
37.196716468205615,350048.0310845293,306984.0598816363,8.0,6.0,1.0,17.0,4.391147177657245,1.0,1
42.42398812908785,667149.4806129443,407311.76020097843,4.0,6.0,2.0,19.0,27.94624280277425,1.0,1
34.06042538931159,258350.0478892425,266760.2390004374,4.0,6.0,1.0,14.0,11.068025678171452,1.0,1
27.808054825983653,360148.5071090443,444001.9304630896,2.0,3.0,1.0,19.0,28.0272148745137,0.0,0
19.062875348736384,600521.0942666023,389344.2914625679,2.0,3.0,3.0,4.0,18.752760821112446,1.0,0
27.336110096890486,251087.95958597408,194290.2444642887,7.0,5.0,1.0,12.0,17.269682996569795,0.0,0
36.11309376140894,201490.14050495747,253682.86229322638,3.0,3.0,1.0,17.0,4.325393178051344,0.0,0
42.542550145946606,456588.961662586,416416.2459585619,9.0,7.0,1.0,25.0,13.065257082651843,1.0,1
52.12455175939916,200000.0,147901.3178623674,8.0,8.0,1.0,27.0,26.34341288881733,0.0,0
34.650910482437816,231098.2498196774,177560.83792088644,4.0,3.0,1.0,16.0,54.002831808648494,0.0,1
29.416470828793912,645833.5320638278,444957.0886712221,5.0,4.0,1.0,12.0,28.99167478797427,0.0,1
22.68742256796745,399355.53776558104,274857.2498473544,4.0,4.0,1.0,15.0,3.113664701570077,0.0,0
45.76076341484925,841333.5528198649,466568.30103126296,2.0,3.0,2.0,20.0,34.26512527729285,1.0,1
56.59833418395212,242217.8555041217,233672.08222148987,,5.0,1.0,29.0,,0.0,0
55.195963215475466,422111.09521876107,332808.17840197607,5.0,6.0,1.0,27.0,15.581735855681726,1.0,1
48.51919297776685,540252.7024640815,336710.4696501879,9.0,10.0,1.0,26.0,9.570195150415238,0.0,0
47.66251980721119,246407.64450463434,207632.4723097498,9.0,9.0,1.0,29.0,12.571327740019807,1.0,1
60.371485356512096,741092.6663406953,428125.09025648254,8.0,10.0,2.0,32.0,31.620275560501945,1.0,1
43.984977537001726,571111.3289831263,327736.04031113663,6.0,7.0,1.0,22.0,18.863889934844657,0.0,0
47.753556112290056,200000.0,160392.12867397035,8.0,8.0,1.0,29.0,11.430175122974617,1.0,1
36.150593657776014,434142.9348770471,302139.97903072665,6.0,6.0,1.0,23.0,24.026284504126902,0.0,0
